x	y	z	v
5.98422191323422	3.75491510222548	8.79272372688815	4.61977809350499
5.17529886154798	2.53535458833859	10.012284240775	9.70692926475955
2.28531211347394	3.21470634682111	9.33293248229252	3.53431921615951
1.76100474619432	3.57962511724183	8.96801371187181	6.57816952637969
2.88242342987847	8.5036629966519	4.04397583246173	5.05832574018013
5.3116760484692	1.12386935547341	11.4237694736402	10.0747249503983
7.26629684522502	1.12961137838609	11.4180274507275	5.57175793573098
2.83120870150255	4.92772802273766	7.61991080637597	10.7072675753696
4.05974313274449	3.9039097197245	8.64372910938913	4.17850430311274
5.88961123688807	3.11558166266668	9.43205716644695	5.33205098689216
8.08091791600776	3.79941440657517	8.74822442253846	6.15037656891997
4.34270262254091	7.894404015087	4.65323481402663	3.06022810903769
5.14570335098346	3.92556605816866	8.62207277094497	10.6570355540263
5.45457024055485	4.61001179888754	7.93762703022609	11.035748472355
5.54724823751636	3.52091499314012	9.02672383597351	4.02873033893379
4.15847355849846	2.7393531194041	9.80828570970953	10.9647575352722
3.51746076169201	1.2426680289896	11.304970800124	12.6457703380136
2.64635973731391	2.93688330069287	9.61075552842076	4.23566193992733
5.49866776109027	2.98112957185738	9.56650925725625	11.41995741327
3.3398204641616	2.35789445807703	10.1897443710366	9.74511245508248
4.75680817443174	7.21500658376066	5.33263224535297	6.12502238615112
3.94661871944641	8.35415729799553	4.1934815311181	4.97353463509925
4.60708669206615	4.68054040809419	7.86709842101944	10.5019375804874
6.96969371258163	7.22271899014864	5.32491983896499	4.03129331924313
6.21193609382983	2.08555515223569	10.4620836768779	5.92768956449173
3.17513793336271	5.01189616878793	7.5357426603257	11.6691511082896
6.70923598679969	4.12450746751058	8.42313136160305	12.3817653246076
6.03325443767275	4.11188867345719	8.43575015565644	4.74689328385066
5.77411489197892	6.2196855830402	6.32795324607343	10.0995308591902
4.59636333079377	2.81097251226689	9.73666631684674	10.7214380125764
2.16990386679376	3.20198381716134	9.34565501195229	10.1003292264879
5.17215299194143	1.28678217479166	11.260856654322	5.84394127322534
5.89074509795688	1.45034293496674	11.0972958941469	6.04950103541162
2.18645259506449	3.29528241203843	9.2523564170752	11.8562081853098
5.26951425649167	5.01493480884364	7.53270402026999	10.7875274881577
6.7595972386425	5.91515701609573	6.6324818130179	5.98268191513647
0.594558910175507	3.53816743444753	9.00947139466609	5.80090214322668
7.60975711364484	6.11633301878399	6.43130581032964	4.4943615669705
4.76735248364466	5.12860500854314	7.41903382057049	4.86116593194764
6.24452178115247	2.84465032126279	9.70298850785084	9.89388121526502
5.54976105696572	9.20411422195441	3.34352460715922	5.35261564261289
5.32646134441699	4.44899228196854	8.09864654714509	9.88211267958407
7.32412182714062	1.30205045644427	11.2455883726694	4.13840684957461
6.91344614812309	4.10844185091342	8.43919697820021	9.05130422839781
9.13916002625822	1.89911987483066	10.648518954283	11.1658977705858
4.84844841459951	7.4336549840675	5.11398384504613	5.3999936894358
5.46181502601626	5.44867845038565	7.09896037872798	3.72406465058097
4.85334903879604	2.59860880858276	9.94903002053087	5.98519582948261
5.84026632892201	7.19987710400596	5.34776172510767	3.32358974565309
4.02550659562198	2.9383775787547	9.60926125035893	10.5889122785867
4.33632049355387	1.86563413221787	10.6820046968958	12.2515383817256
6.58015870088331	4.95209442747151	7.59554440164212	4.45307821573301
2.17679744511059	1.11463640763569	11.4330024214779	3.52414240381483
3.80469003923989	1.99027887355183	10.5573599555618	5.03832117381917
6.26923152509073	5.06123907163779	7.48639975747584	10.1407769460445
4.32339039151571	2.85495575151093	9.69268307760271	4.62869393043164
4.81776171423683	2.25458664488215	10.2930521842315	9.36878742738414
3.22248090623298	2.61444839627206	9.93319043284157	10.9966906124975
5.25880899997655	6.45470232622913	6.0929365028845	4.29265306708658
4.24442441216292	3.06451597942032	9.48312284969331	10.9218153639122
10.9732561128046	3.61270308411563	8.934935744998	11.408219490681
4.35807498680565	2.12671663031475	10.4209221987989	2.1833964418197
4.19194639168983	3.24555933940133	9.3020794897123	11.4132997401098
9.43383135213714	2.40246428940425	10.1451745397094	5.3540741959694
3.5792204718267	6.19226320559562	6.35537562351801	11.423893438284
3.02374153533465	3.5500051660714	8.99763366304223	4.37571037283859
4.37822985490044	3.44379942254488	9.10383940656875	5.01434339285516
9.13141448844167	2.71840205027544	9.82923677883819	12.6811604614153
4.85933627267509	3.06619267174502	9.48144615736861	5.21973820498002
10.879570789942	5.53039426764008	7.01724456147355	4.31899161848595
3.22955486731822	2.88019501199774	9.66744381711589	5.51581285091084
3.30765862031895	4.08934397567241	8.45829485344122	11.9226608684875
3.92330161471314	3.01894172395698	9.52869710515665	11.3947859004963
9.08643566853918	8.22260547500517	4.32503335410846	5.32948257554015
3.92869971704123	4.79287223950035	7.75476658961328	7.18463575558075
1.58261302261375	5.53337243143495	7.01426639767868	11.0193167309743
5.30741054698608	3.47191866407908	9.07572016503455	12.0275688225862
5.02045836709024	6.35444153795188	6.19319729116175	5.11024869873261
6.01361405065667	3.12268856442972	9.42495026468391	10.9175826485765
3.47631800488842	6.34480993175579	6.20282889735784	11.6083507000355
5.65720607157623	4.46967024066683	8.0779685884468	6.08823194684992
3.4627614489722	4.71778919167071	7.82984963744292	4.67822842228803
5.60716221564165	8.9063015876465	3.64133724146713	4.87354668965625
4.02930114650395	1.77152467645349	10.7761141526601	5.35628293619079
3.00581704622723	1.68609729216729	10.8615415369463	10.6902292929631
2.21188686678053	3.38619972362901	9.16143910548462	10.4780272780229
6.89343847558592	3.52867715488016	9.01896167423347	5.27069629185661
2.11111872308091	3.24988974363771	9.29774908547592	12.8487438785727
6.33465475619038	4.55745970852585	7.99017912058778	11.6739190817681
5.76694152349752	4.90977235957782	7.63786646953581	10.8401682946667
2.64509911095974	3.01633571500767	9.53130311410596	11.2663010117271
5.71851097238376	5.07360744921014	7.47403137990349	5.17171150727759
1.86361092867113	5.84810152631893	6.6995373027947	3.54107137110557
5.40365519610581	2.88890800436801	9.65873082474562	5.62171945096192
7.06572972172129	1.81473263157252	10.7329061975411	9.62269861516181
3.81026684545255	4.06303601593037	8.48460281318326	4.62981872294384
2.99244969003236	1.83884428610953	10.7087945430041	4.54766963368712
5.73883085061033	3.81172868873935	8.73591014037428	12.1773491582387
2.48910090468295	4.27536815180152	8.27227067731211	11.7655528078915
4.36552585801328	3.08326386199292	9.46437496712071	12.2051614337402
6.95011257989978	2.80489533888484	9.74274349022879	4.18812345901069
3.35320980203295	4.54944928626485	7.99818954284878	9.92251882669292
5.83438422393316	3.17962708671806	9.36801174239557	6.28546359681447
9.32909102321958	1.80647562745996	10.7411632016537	4.51205148988643
5.65126754026622	8.21770131897277	4.32993751014086	5.40366117034251
10.0827350862695	7.19441675768048	5.35322207143315	4.25249059720158
7.19367822164267	4.46053500052836	8.08710382858527	11.9747775751728
5.15986498191774	7.59011145966894	4.95752736944469	8.23644686651757
4.20180768607429	3.42684915991032	9.12078966920331	12.4325340940803
4.38698063589627	6.04519859305903	6.5024402360546	11.7996694038088
8.122258929265	2.49857753722365	10.04906129189	10.4716680809559
3.50083456076803	1.3180328485727	11.2296059805409	9.76533495206869
2.97408653238389	3.19402214111936	9.35361668799426	7.58536547208005
6.87099921321095	3.75085502569711	8.79678380341652	5.04817672900408
1.98325373423842	4.36962780698527	8.17801102212836	10.9401838516916
4.42557387214101	1.436191705757	11.1114471233566	5.51991174890776
1.15770692302692	2.58761994212406	9.96001888698957	10.2638402673589
1.81797992018423	4.7137118886424	7.83392694047123	9.93502351840541
3.8857270040179	6.32737264443866	6.22026618467497	6.40472002081303
4.30842301764357	2.60559363996296	9.94204518915067	10.520694930468
4.72637944510132	2.08199440348856	10.4656444256251	11.2778428368136
4.74987215232096	4.13921903955054	8.40841978956309	12.2941099513812
9.46327422147016	4.24940973766376	8.29822909144987	4.8899859559011
